TaskId,SchedulingDecision
10.244.3.3,aks-nodepool1-10816412-vmss000007,10.244.16.2,aks-nodepool1-10816412-vmss00000d,10.244.5.2,aks-nodepool1-10816412-vmss000005,10.244.13.2,aks-nodepool1-10816412-vmss00000b,10.244.9.2,aks-nodepool1-10816412-vmss000001,10.244.2.3,aks-nodepool1-10816412-vmss000002,10.244.10.2,aks-nodepool1-10816412-vmss00000a,10.244.1.3,aks-nodepool1-10816412-vmss000003,10.244.8.2,aks-nodepool1-10816412-vmss000004,10.244.0.4,aks-nodepool1-10816412-vmss000009,10.244.12.2,aks-nodepool1-10816412-vmss00000g,10.244.14.2,aks-nodepool1-10816412-vmss000006,10.244.11.2,aks-nodepool1-10816412-vmss00000c,10.244.15.2,aks-nodepool1-10816412-vmss000008,10.244.6.2,aks-nodepool1-10816412-vmss00000e,10.244.7.2,aks-nodepool1-10816412-vmss000000
0,10.244.3.3,8,10.244.16.2,8
1,10.244.5.2,8,10.244.13.2,8
2,10.244.9.2,8
3,10.244.2.3,8,10.244.10.2,8
4,10.244.1.3,8
5,10.244.8.2,8,10.244.0.4,8
6,10.244.12.2,8,10.244.14.2,8
7,10.244.11.2,8
8,10.244.15.2,8
9,10.244.6.2,8,10.244.7.2,8
